i,j,lon,lat,temp,X,Y,flag
370,426,129.212,35.038,24.243,519327.406,3877233.25,2
370,427,129.212,35.066,24.04,519320.625,3880416,2
370,428,129.212,35.095,23.934,519313.875,3883587.75,2
370,429,129.212,35.124,23.961,519307.125,3886770.5,2
370,430,129.212,35.152,24.019,519300.375,3889942.25,2
370,431,129.212,35.181,24.039,519293.625,3893114,2
371,428,129.244,35.095,23.993,522230.562,3883594.5,2
371,429,129.244,35.124,23.97,522222.781,3886777.25,2
371,430,129.244,35.152,24.006,522215,3889949,2
371,431,129.244,35.181,24.012,522207.25,3893120.75,2
371,432,129.244,35.209,24.005,522199.469,3896292.25,2
372,429,129.276,35.124,24.048,525129.312,3886784.75,2
372,430,129.276,35.152,24.059,525120.562,3889956.5,2
372,431,129.276,35.181,24.048,525111.75,3893128.25,2
372,432,129.276,35.209,24.005,525102.938,3896300,2
372,433,129.276,35.238,23.973,525094.125,3899471.75,2
372,434,129.276,35.266,23.956,525085.375,3902632.5,2
372,435,129.276,35.295,23.947,525076.562,3905804.25,2
372,436,129.276,35.324,23.989,525067.75,3908965,2
373,429,129.308,35.124,24.162,528045,3886793.25,2
373,430,129.308,35.152,24.157,528035.188,3889965,2
373,431,129.308,35.181,24.143,528025.375,3893136.75,2
373,432,129.308,35.209,24.079,528015.562,3896308.5,2
373,433,129.308,35.238,23.978,528005.75,3899480.25,2
373,434,129.308,35.266,23.886,527995.938,3902641,2
373,435,129.308,35.295,23.831,527986.125,3905812.75,2
373,436,129.308,35.324,23.819,527976.25,3908973.5,2
374,430,129.34,35.152,24.274,530949.875,3889974.5,2
374,431,129.34,35.181,24.247,530939,3893146.25,2
374,432,129.34,35.209,24.189,530928.188,3896318,2
374,433,129.34,35.238,24.089,530917.312,3899489.75,2
374,434,129.34,35.266,23.959,530906.5,3902650.5,2
374,435,129.34,35.295,23.881,530895.625,3905822.25,2
374,436,129.34,35.324,23.894,530884.812,3908983,2
374,437,129.34,35.352,23.92,530873.938,3912154.75,2
375,430,129.372,35.152,24.4,533855.375,3889985,2
375,431,129.372,35.181,24.352,533843.562,3893156.75,2
375,432,129.372,35.209,24.273,533831.688,3896328.5,2
375,433,129.372,35.238,24.163,533819.812,3899500.25,2
375,434,129.372,35.266,24.038,533808,3902660.75,2
375,435,129.372,35.295,23.937,533796.125,3905832.75,2
375,436,129.372,35.324,23.896,533784.25,3908993.5,2
375,437,129.372,35.352,23.916,533772.375,3912165.25,2
375,438,129.372,35.381,23.999,533760.5,3915326,2
375,439,129.372,35.409,24.104,533748.562,3918497.75,2
375,440,129.372,35.438,24.246,533736.688,3921658.75,2
375,441,129.372,35.466,24.417,533724.75,3924819.5,2
376,430,129.404,35.152,24.514,536770.062,3889996.25,2
376,431,129.404,35.181,24.443,536757.188,3893168,2
376,432,129.404,35.209,24.352,536744.312,3896339.75,2
376,433,129.404,35.238,24.249,536731.438,3899511.5,2
376,434,129.404,35.266,24.142,536718.562,3902672.25,2
376,435,129.404,35.295,24.025,536705.625,3905844,2
376,436,129.404,35.324,23.89,536692.75,3909004.75,2
376,437,129.404,35.352,23.771,536679.875,3912176.5,2
376,438,129.404,35.381,23.763,536666.938,3915337.25,2
376,439,129.404,35.409,23.896,536654,3918509.25,2
376,440,129.404,35.438,24.133,536641.125,3921670,2
376,441,129.404,35.466,24.35,536628.188,3924830.75,2
376,442,129.404,35.495,24.543,536615.25,3927991.75,2
376,461,129.404,36.034,25.104,536368.875,3987828.25,2
376,462,129.404,36.062,25.072,536355.875,3990956,2
377,430,129.436,35.152,24.613,539684.688,3890008.5,2
377,431,129.436,35.181,24.503,539670.812,3893180.25,2
377,432,129.436,35.209,24.389,539656.938,3896352,2
377,433,129.436,35.238,24.294,539643,3899523.75,2
377,434,129.436,35.266,24.207,539629.125,3902684.5,2
377,435,129.436,35.295,24.122,539615.188,3905856.25,2
377,436,129.436,35.324,24.047,539601.312,3909017,2
377,437,129.436,35.352,23.984,539587.375,3912189,2
377,438,129.436,35.381,23.947,539573.438,3915349.75,2
377,439,129.436,35.409,24.05,539559.5,3918521.5,2
377,440,129.436,35.438,24.259,539545.562,3921682.25,2
377,441,129.436,35.466,24.328,539531.625,3924843.25,2
377,442,129.436,35.495,24.326,539517.625,3928004,2
377,460,129.436,36.006,24.19,539265.812,3984690.5,2
377,461,129.436,36.034,24.148,539251.688,3987840.75,2
377,462,129.436,36.062,24.256,539237.688,3990968.5,2
377,463,129.436,36.091,24.176,539223.688,3994107.5,2
377,464,129.436,36.119,23.776,539209.562,3997246.5,2
378,431,129.468,35.181,24.532,542575.375,3893193.5,2
378,432,129.468,35.209,24.386,542560.438,3896365.25,2
378,433,129.468,35.238,24.308,542545.5,3899537,2
378,434,129.468,35.266,24.264,542530.625,3902697.75,2
378,435,129.468,35.295,24.207,542515.688,3905869.5,2
378,436,129.468,35.324,24.129,542500.75,3909030.25,2
378,437,129.468,35.352,24.051,542485.812,3912202.25,2
378,438,129.468,35.381,24.021,542470.875,3915363,2
378,439,129.468,35.409,24.089,542455.875,3918534.75,2
378,440,129.468,35.438,24.167,542440.938,3921695.5,2
378,441,129.468,35.466,24.145,542425.938,3924856.5,2
378,442,129.468,35.495,24.1,542411,3928017.25,2
378,443,129.468,35.523,24.059,542396,3931178,2
378,444,129.468,35.552,24.04,542381.062,3934327.75,2
378,445,129.468,35.58,24.064,542366.062,3937488.75,2
378,446,129.468,35.609,24.12,542351.062,3940638.5,2
378,447,129.468,35.637,24.232,542336.062,3943799.5,2
378,448,129.468,35.666,24.39,542321.062,3946949.25,2
378,461,129.468,36.034,22.997,542125.562,3987854,2
378,462,129.468,36.062,22.567,542110.562,3990981.75,2
378,463,129.468,36.091,22.49,542095.438,3994120.75,2
378,464,129.468,36.119,22.347,542080.375,3997259.75,2
379,431,129.5,35.181,24.527,545489,3893207.75,2
379,432,129.5,35.209,24.349,545473.062,3896379.5,2
379,433,129.5,35.238,24.29,545457.125,3899551.25,2
379,434,129.5,35.266,24.293,545441.188,3902712,2
379,435,129.5,35.295,24.277,545425.25,3905883.75,2
379,436,129.5,35.324,24.219,545409.312,3909044.5,2
379,437,129.5,35.352,24.137,545393.312,3912216.25,2
379,438,129.5,35.381,24.058,545377.375,3915377.25,2
379,439,129.5,35.409,23.995,545361.312,3918549,2
379,440,129.5,35.438,23.968,545345.375,3921709.75,2
379,441,129.5,35.466,23.998,545329.375,3924870.75,2
379,442,129.5,35.495,23.984,545313.375,3928031.5,2
379,443,129.5,35.523,23.866,545297.375,3931192.25,2
379,444,129.5,35.552,23.768,545281.438,3934342,2
379,445,129.5,35.58,23.715,545265.375,3937503,2
379,446,129.5,35.609,23.682,545249.375,3940652.75,2
379,447,129.5,35.637,23.734,545233.312,3943813.75,2
379,448,129.5,35.666,23.938,545217.312,3946963.5,2
379,449,129.5,35.694,24.162,545201.25,3950124.5,2
379,450,129.5,35.722,24.281,545185.25,3953274.25,2
379,451,129.5,35.751,24.405,545169.188,3956424.25,2
379,452,129.5,35.779,24.535,545153.125,3959574,2
379,461,129.5,36.034,21.777,545008.438,3987868.25,2
379,462,129.5,36.062,21.446,544992.375,3990996.25,2
379,463,129.5,36.091,21.513,544976.25,3994135,2
379,464,129.5,36.119,21.454,544960.125,3997274,2
380,433,129.532,35.238,24.255,548368.75,3899566.25,2
380,434,129.532,35.266,24.299,548351.812,3902727,2
380,435,129.532,35.295,24.316,548334.812,3905899,2
380,436,129.532,35.324,24.271,548317.875,3909059.75,2
380,437,129.532,35.352,24.19,548300.812,3912231.5,2
380,438,129.532,35.381,24.114,548283.875,3915392.25,2
380,439,129.532,35.409,24.062,548266.812,3918564.25,2
380,440,129.532,35.438,24.011,548249.812,3921725,2
380,441,129.532,35.466,23.944,548232.812,3924885.75,2
380,442,129.532,35.495,23.882,548215.812,3928046.5,2
380,443,129.532,35.523,23.835,548198.75,3931207.5,2
380,444,129.532,35.552,23.799,548181.75,3934357.25,2
380,445,129.532,35.58,23.757,548164.688,3937518.25,2
380,446,129.532,35.609,23.663,548147.688,3940668,2
380,447,129.532,35.637,23.541,548130.625,3943828.75,2
380,448,129.532,35.666,23.482,548113.562,3946978.75,2
380,449,129.532,35.694,23.513,548096.5,3950139.75,2
380,450,129.532,35.722,23.59,548079.438,3953289.5,2
380,451,129.532,35.751,23.797,548062.375,3956439.5,2
380,452,129.532,35.779,24.274,548045.25,3959589.25,2
380,453,129.532,35.807,24.642,548028.25,3962728,2
380,454,129.532,35.836,24.52,548011.125,3965878,2
380,455,129.532,35.864,24.368,547994,3969028,2
380,456,129.532,35.893,24.199,547976.938,3972166.75,2
380,457,129.532,35.921,24.133,547959.812,3975316.75,2
380,462,129.532,36.062,21.004,547874.25,3991011.5,2
380,463,129.532,36.091,21.188,547857.062,3994150.25,2
380,464,129.532,36.119,21.146,547839.938,3997289.25,2
381,434,129.564,35.266,24.288,551253.312,3902743,2
381,435,129.564,35.295,24.323,551235.312,3905915,2
381,436,129.564,35.324,24.292,551217.312,3909075.75,2
381,437,129.564,35.352,24.215,551199.312,3912247.5,2
381,438,129.564,35.381,24.134,551181.312,3915408.25,2
381,439,129.564,35.409,24.075,551163.25,3918580.25,2
381,440,129.564,35.438,24.003,551145.188,3921741,2
381,441,129.564,35.466,23.885,551127.188,3924901.75,2
381,442,129.564,35.495,23.774,551109.125,3928062.75,2
381,443,129.564,35.523,23.734,551091.062,3931223.5,2
381,444,129.564,35.552,23.758,551073.062,3934373.25,2
381,445,129.564,35.58,23.777,551055,3937534.25,2
381,446,129.564,35.609,23.715,551036.938,3940684,2
381,447,129.564,35.637,23.586,551018.812,3943845,2
381,448,129.564,35.666,23.485,551000.812,3946994.75,2
381,449,129.564,35.694,23.455,550982.625,3950155.75,2
381,450,129.564,35.722,23.478,550964.562,3953305.5,2
381,451,129.564,35.751,23.536,550946.5,3956455.5,2
381,452,129.564,35.779,23.66,550928.375,3959605.5,2
381,453,129.564,35.807,23.842,550910.312,3962744.25,2
381,454,129.564,35.836,23.85,550892.188,3965894.25,2
381,455,129.564,35.864,23.6,550874.062,3969044,2
381,456,129.564,35.893,23.196,550855.938,3972183,2
381,457,129.564,35.921,23.035,550837.75,3975333,2
381,458,129.564,35.949,23.156,550819.688,3978471.75,2
381,459,129.564,35.978,23.024,550801.5,3981610.75,2
381,463,129.564,36.091,21.279,550728.875,3994166.5,2
381,464,129.564,36.119,21.219,550710.688,3997305.5,2
382,436,129.596,35.324,24.282,554125.875,3909092.75,2
382,437,129.596,35.352,24.225,554106.812,3912264.5,2
382,438,129.596,35.381,24.147,554087.812,3915425.25,2
382,439,129.596,35.409,24.063,554068.688,3918597.25,2
382,440,129.596,35.438,23.962,554049.688,3921758,2
382,441,129.596,35.466,23.845,554030.625,3924919,2
382,442,129.596,35.495,23.759,554011.562,3928079.75,2
382,443,129.596,35.523,23.733,553992.438,3931240.5,2
382,444,129.596,35.552,23.753,553973.438,3934390.5,2
382,445,129.596,35.58,23.773,553954.312,3937551.25,2
382,446,129.596,35.609,23.724,553935.25,3940701,2
382,447,129.596,35.637,23.585,553916.125,3943862,2
382,448,129.596,35.666,23.452,553897.062,3947011.75,2
382,449,129.596,35.694,23.393,553877.875,3950172.75,2
382,450,129.596,35.722,23.402,553858.75,3953322.75,2
382,451,129.596,35.751,23.451,553839.625,3956472.5,2
382,452,129.596,35.779,23.535,553820.5,3959622.5,2
382,453,129.596,35.807,23.588,553801.438,3962761.25,2
382,454,129.596,35.836,23.508,553782.25,3965911.25,2
382,455,129.596,35.864,23.115,553763.125,3969061.25,2
382,456,129.596,35.893,22.366,553744,3972200,2
382,457,129.596,35.921,21.683,553724.812,3975350,2
382,458,129.596,35.949,21.68,553705.625,3978489,2
382,459,129.596,35.978,21.852,553686.5,3981627.75,2
382,460,129.596,36.006,21.77,553667.312,3984766.75,2
382,461,129.596,36.034,21.49,553648.062,3987916.75,2
382,462,129.596,36.062,21.331,553628.938,3991044.75,2
382,463,129.596,36.091,21.306,553609.688,3994183.75,2
382,464,129.596,36.119,21.526,553590.5,3997322.75,2
383,437,129.628,35.352,24.232,557014.375,3912282.5,2
383,438,129.628,35.381,24.168,556994.312,3915443.25,2
383,439,129.628,35.409,24.062,556974.188,3918615.25,2
383,440,129.628,35.438,23.941,556954.125,3921776,2
383,441,129.628,35.466,23.845,556934.062,3924936.75,2
383,442,129.628,35.495,23.792,556913.938,3928097.75,2
383,443,129.628,35.523,23.779,556893.875,3931258.5,2
383,444,129.628,35.552,23.784,556873.812,3934408.5,2
383,445,129.628,35.58,23.784,556853.688,3937569.25,2
383,446,129.628,35.609,23.72,556833.562,3940719,2
383,447,129.628,35.637,23.561,556813.438,3943880,2
383,448,129.628,35.666,23.423,556793.312,3947030,2
383,449,129.628,35.694,23.374,556773.125,3950190.75,2
383,450,129.628,35.722,23.387,556753,3953340.75,2
383,451,129.628,35.751,23.435,556732.812,3956490.5,2
383,452,129.628,35.779,23.479,556712.688,3959640.5,2
383,453,129.628,35.807,23.401,556692.562,3962779.25,2
383,454,129.628,35.836,23.078,556672.375,3965929.25,2
383,455,129.628,35.864,22.479,556652.188,3969079.25,2
383,456,129.628,35.893,21.767,556632,3972218.25,2
383,457,129.628,35.921,21.298,556611.812,3975368.25,2
383,458,129.628,35.949,21.172,556591.625,3978507,2
