272,365,126.079,33.271,24.851,227932.875,3685181.5,1
272,366,126.079,33.301,24.681,228023.578,3688420.5,1
272,367,126.079,33.33,24.586,228114.656,3691670.5,1
272,368,126.079,33.359,24.53,228205.5,3694909.5,1
272,369,126.079,33.388,24.521,228296.406,3698148.5,1
273,364,126.111,33.242,24.58,230824.594,3681848.5,1
273,365,126.111,33.271,24.491,230914.531,3685098.5,1
273,366,126.111,33.301,24.464,231004.234,3688337.5,1
273,367,126.111,33.33,24.446,231094.312,3691587.5,1
273,368,126.111,33.359,24.44,231184.156,3694826.5,1
273,369,126.111,33.388,24.44,231274.062,3698065.25,1
273,370,126.111,33.417,24.412,231364.047,3701304.25,1
274,363,126.143,33.213,24.324,233709.312,3678528,1
274,364,126.143,33.242,24.027,233797.891,3681766.75,1
274,365,126.143,33.271,24.087,233886.828,3685016.75,1
274,366,126.143,33.301,24.228,233975.547,3688255.5,1
274,367,126.143,33.33,24.288,234064.625,3691505.5,1
274,368,126.143,33.359,24.264,234153.484,3694744.5,1
274,369,126.143,33.388,24.379,234242.391,3697983.5,1
274,370,126.143,33.417,24.234,234331.391,3701222.25,1
275,362,126.175,33.184,24.434,236605.094,3675197,1
275,363,126.175,33.213,24.119,236692.906,3678446.75,1
275,364,126.175,33.242,24.048,236780.484,3681685.5,1
275,368,126.175,33.359,23.975,237132.078,3694663.25,1
275,369,126.175,33.388,24.112,237220,3697902,1
275,370,126.175,33.417,24.192,237307.984,3701141,1
275,371,126.175,33.447,24.122,237396.031,3704379.75,1
276,358,126.207,33.066,25.141,239242.781,3662106.25,1
276,359,126.207,33.096,24.933,239329.625,3665367.25,1
276,360,126.207,33.125,24.697,239416.219,3668617,1
276,361,126.207,33.154,24.436,239502.906,3671867,1
276,362,126.207,33.184,24.203,239589.641,3675116.75,1
276,363,126.207,33.213,24.107,239676.453,3678366.5,1
276,364,126.207,33.242,24.161,239763.031,3681605.5,1
276,369,126.207,33.388,23.789,240197.562,3697821.75,1
276,370,126.207,33.417,24.039,240284.547,3701060.5,1
276,371,126.207,33.447,24.011,240371.609,3704299.5,1
276,372,126.207,33.476,24.01,240458.719,3707538.25,1
277,358,126.239,33.066,25.138,242221.938,3662027.5,1
277,359,126.239,33.096,24.909,242307.781,3665288.25,1
277,360,126.239,33.125,24.611,242393.406,3668538.25,1
277,361,126.239,33.154,24.307,242479.078,3671788,1
277,362,126.239,33.184,24.205,242564.828,3675037.75,1
277,363,126.239,33.213,24.197,242650.641,3678287.5,1
277,370,126.239,33.417,23.658,243251.781,3700981.25,1
277,371,126.239,33.447,23.883,243337.844,3704220,1
277,372,126.239,33.476,23.886,243423.969,3707459,1
277,373,126.239,33.505,23.838,243510.156,3710697.75,1
278,358,126.271,33.066,25.15,245210.406,3661949.25,1
278,359,126.271,33.096,24.905,245295.25,3665210.25,1
278,360,126.271,33.125,24.549,245379.875,3668460,1
278,361,126.271,33.154,24.259,245464.562,3671709.75,1
278,362,126.271,33.184,24.279,245549.312,3674959.5,1
278,371,126.271,33.447,23.652,246313.344,3704141.5,1
278,372,126.271,33.476,23.753,246398.469,3707380.25,1
278,373,126.271,33.505,23.668,246483.656,3710619,1
278,374,126.271,33.534,23.996,246568.906,3713858,1
279,358,126.303,33.066,25.088,248198.844,3661872,1
279,359,126.303,33.096,24.777,248282.688,3665132.75,1
279,360,126.303,33.125,24.409,248366.312,3668382.5,1
279,361,126.303,33.154,24.161,248450,3671632.25,1
279,362,126.303,33.184,24.257,248533.766,3674882,1
279,363,126.303,33.213,24.512,248617.594,3678131.75,1
279,372,126.303,33.476,23.665,249372.938,3707302.5,1
279,373,126.303,33.505,23.684,249457.125,3710541.25,1
279,374,126.303,33.534,24.317,249541.375,3713780,1
280,358,126.335,33.066,25.074,251177.906,3661796,1
280,359,126.335,33.096,24.595,251260.766,3665056.75,1
280,360,126.335,33.125,24.24,251343.391,3668306.25,1
280,361,126.335,33.154,24.027,251426.094,3671556,1
280,362,126.335,33.184,24.094,251508.859,3674805.75,1
280,363,126.335,33.213,24.514,251591.688,3678055.5,1
280,372,126.335,33.476,23.647,252338.078,3707226,1
280,373,126.335,33.505,23.674,252421.266,3710464.75,1
280,374,126.335,33.534,24.2,252504.531,3713703.5,1
281,358,126.367,33.066,25.278,254166.281,3661720.5,1
281,359,126.367,33.096,24.76,254248.141,3664981.25,1
281,360,126.367,33.125,24.244,254329.766,3668230.75,1
281,361,126.367,33.154,24.068,254411.484,3671480.5,1
281,362,126.367,33.184,24.211,254493.25,3674730.25,1
281,363,126.367,33.213,24.655,254575.078,3677980,1
281,373,126.367,33.505,23.695,255394.688,3710388.75,1
281,374,126.367,33.534,24.133,255476.938,3713627.5,1
281,375,126.367,33.563,24.99,255559.25,3716866.25,1
282,361,126.399,33.154,24.474,257396.828,3671406,1
282,362,126.399,33.184,24.461,257477.609,3674655.5,1
282,363,126.399,33.213,24.819,257558.438,3677905.25,1
282,364,126.399,33.242,24.448,257639.062,3681143.75,1
282,373,126.399,33.505,23.78,258368.062,3710313.75,1
282,374,126.399,33.534,24.005,258449.312,3713552.5,1
282,375,126.399,33.563,24.731,258530.625,3716791,1
283,361,126.431,33.154,25.087,260372.828,3671332.5,1
283,362,126.431,33.184,24.818,260452.609,3674582,1
283,363,126.431,33.213,24.979,260532.453,3677831.75,1
283,373,126.431,33.505,23.914,261332.109,3710239.75,1
283,374,126.431,33.534,24.002,261412.375,3713478.5,1
283,375,126.431,33.563,24.426,261492.688,3716717.25,1
284,361,126.463,33.154,25.458,263358.125,3671259.5,1
284,362,126.463,33.184,25.117,263436.906,3674509.25,1
284,363,126.463,33.213,25.07,263515.75,3677758.75,1
284,373,126.463,33.505,24.072,264305.438,3710166.5,1
284,374,126.463,33.534,24.043,264384.688,3713405.25,1
284,375,126.463,33.563,24.183,264464,3716644,1
284,376,126.463,33.593,24.793,264543.094,3719871.5,1
285,361,126.495,33.154,25.641,266343.375,3671187.75,1
285,362,126.495,33.184,25.285,266421.156,3674437.25,1
285,363,126.495,33.213,25.132,266499.031,3677686.75,1
285,374,126.495,33.534,24.138,267356.969,3713333,1
285,375,126.495,33.563,24.099,267435.281,3716571.5,1
285,376,126.495,33.593,24.38,267513.406,3719799,1
286,361,126.527,33.154,25.713,269319.281,3671117,1
286,362,126.527,33.184,25.369,269396.094,3674366.5,1
286,363,126.527,33.213,25.176,269472.938,3677616,1
286,374,126.527,33.534,24.189,270319.938,3713261.75,1
286,375,126.527,33.563,24.119,270397.25,3716500.25,1
286,376,126.527,33.593,24.154,270474.375,3719727.75,1
287,361,126.559,33.154,25.692,272304.5,3671047,1
287,362,126.559,33.184,25.383,272380.281,3674296.25,1
287,363,126.559,33.213,25.155,272456.156,3677545.75,1
287,364,126.559,33.242,24.914,272531.812,3680784.25,1
287,374,126.559,33.534,24.182,273292.188,3713191.25,1
287,375,126.559,33.563,24.155,273368.5,3716429.75,1
287,376,126.559,33.593,24.093,273444.594,3719657.25,1
287,377,126.559,33.622,24.283,273521.031,3722896,1
288,361,126.591,33.154,25.619,275289.656,3670977.75,1
288,362,126.591,33.184,25.301,275364.469,3674227.25,1
288,363,126.591,33.213,25.121,275439.344,3677476.75,1
288,375,126.591,33.563,24.168,276339.688,3716360.25,1
288,376,126.591,33.593,24.132,276414.812,3719587.75,1
288,377,126.591,33.622,24.232,276490.219,3722826.25,1
289,361,126.622,33.154,25.599,278265.469,3670909.75,1
289,362,126.622,33.184,25.168,278339.281,3674159.25,1
289,363,126.622,33.213,24.859,278413.156,3677408.5,1
289,364,126.622,33.242,24.596,278486.844,3680647,1
289,375,126.622,33.563,24.068,279301.594,3716291.75,1
289,376,126.622,33.593,24.208,279375.688,3719519.25,1
289,377,126.622,33.622,24.328,279450.125,3722757.75,1
290,361,126.655,33.154,25.708,281250.594,3670842.5,1
290,362,126.655,33.184,25.134,281323.406,3674091.75,1
290,363,126.655,33.213,24.939,281396.281,3677341.25,1
290,364,126.655,33.242,24.659,281468.969,3680579.5,1
290,375,126.655,33.563,23.96,282272.719,3716224,1
290,376,126.655,33.593,24.304,282345.844,3719451.5,1
290,377,126.655,33.622,24.495,282419.25,3722690,1
291,362,126.687,33.184,25.225,284307.5,3674025.25,1
291,363,126.687,33.213,24.865,284379.406,3677274.75,1
291,364,126.687,33.242,24.72,284451.094,3680513,1
291,375,126.687,33.563,23.91,285243.844,3716157.25,1
291,376,126.687,33.593,24.35,285315.969,3719384.75,1
291,377,126.687,33.622,24.656,285388.375,3722623,1
292,362,126.718,33.184,25.524,287282.25,3673960,1
292,363,126.718,33.213,24.865,287353.156,3677209.25,1
292,364,126.718,33.242,24.767,287423.844,3680447.5,1
292,365,126.718,33.271,24.783,287494.844,3683697,1
292,375,126.718,33.563,23.961,288205.656,3716091.5,1
292,376,126.718,33.593,24.453,288276.781,3719319,1
292,377,126.718,33.622,24.765,288348.188,3722557.25,1
293,362,126.75,33.184,25.841,290266.312,3673895.5,1
293,363,126.75,33.213,25.293,290336.188,3677144.75,1
293,364,126.75,33.242,24.825,290405.906,3680383,1
293,365,126.75,33.271,24.776,290475.906,3683632.25,1
293,375,126.75,33.563,23.911,291176.719,3716026.5,1
293,376,126.75,33.593,24.346,291246.844,3719254,1
293,377,126.75,33.622,24.735,291317.25,3722492.25,1
294,363,126.782,33.213,25.721,293319.219,3677081,1
294,364,126.782,33.242,25.098,293387.906,3680319.25,1
294,365,126.782,33.271,24.814,293456.938,3683568.5,1
294,366,126.782,33.301,24.79,293525.75,3686806.75,1
294,376,126.782,33.593,23.993,294216.906,3719189.75,1
294,377,126.782,33.622,24.572,294286.312,3722428.25,1
295,363,126.814,33.213,25.828,296292.875,3677018.25,1
295,364,126.814,33.242,25.441,296360.594,3680256.5,1
295,365,126.814,33.271,24.928,296428.625,3683505.75,1
295,366,126.814,33.301,24.893,296496.438,3686744,1
295,375,126.814,33.563,23.962,297109.5,3715899.5,1
295,376,126.814,33.593,23.831,297177.625,3719126.75,1
295,377,126.814,33.622,24.28,297246.031,3722365.25,1
296,363,126.846,33.213,25.737,299275.844,3676956.5,1
296,364,126.846,33.242,25.488,299342.594,3680194.5,1
296,365,126.846,33.271,25.068,299409.594,3683443.75,1
296,366,126.846,33.301,25.039,299476.438,3686682,1
296,367,126.846,33.33,25.185,299543.531,3689931.25,1
296,374,126.846,33.534,24.103,300013.219,3712599,1
296,375,126.846,33.563,23.963,300080.5,3715837.25,1
296,376,126.846,33.593,23.812,300147.625,3719064.5,1
296,377,126.846,33.622,24.081,300215.031,3722303,1
297,364,126.878,33.242,25.509,302324.531,3680133.5,1
297,365,126.878,33.271,25.325,302390.531,3683382.75,1
297,366,126.878,33.301,25.145,302456.375,3686621,1
297,367,126.878,33.33,25.287,302522.5,3689870.25,1
297,368,126.878,33.359,25.254,302588.438,3693108.5,1
297,374,126.878,33.534,23.763,302985.188,3712537.75,1
297,375,126.878,33.563,23.637,303051.469,3715776,1
297,376,126.878,33.593,23.741,303117.594,3719003.25,1
297,377,126.878,33.622,24.064,303184,3722241.5,1
298,364,126.91,33.242,25.703,305297.125,3680073.75,1
298,365,126.91,33.271,25.641,305362.156,3683323,1
298,366,126.91,33.301,25.492,305427,3686561,1
298,367,126.91,33.33,25.5,305492.125,3689810.25,1
298,368,126.91,33.359,25.381,305557.062,3693048.5,1
298,369,126.91,33.388,25.241,305622.062,3696286.5,1
298,370,126.91,33.417,25.016,305687.125,3699524.75,1
298,374,126.91,33.534,23.724,305947.844,3712477.5,1
298,375,126.91,33.563,23.677,306013.125,3715715.75,1
298,376,126.91,33.593,23.902,306078.281,3718943,1
299,366,126.942,33.301,25.844,308406.906,3686501.75,1
299,367,126.942,33.33,25.819,308471.031,3689751,1
299,368,126.942,33.359,25.711,308535,3692989,1
299,369,126.942,33.388,25.627,308599,3696227.25,1
299,370,126.942,33.417,25.427,308663.062,3699465.5,1
299,371,126.942,33.447,25.271,308727.156,3702703.5,1
299,372,126.942,33.476,24.988,308791.312,3705941.75,1
299,374,126.942,33.534,23.846,308919.75,3712418.25,1
299,375,126.942,33.563,23.844,308984.062,3715656.25,1
299,376,126.942,33.593,24.165,309048.188,3718883.5,1
300,366,126.974,33.301,26.091,311386.812,3686443.5,1
300,367,126.974,33.33,26.073,311449.938,3689692.5,1
300,368,126.974,33.359,25.992,311512.875,3692930.75,1
300,369,126.974,33.388,25.885,311575.875,3696168.75,1
300,370,126.974,33.417,25.75,311638.938,3699407,1
300,371,126.974,33.447,25.497,311702.062,3702645,1
300,372,126.974,33.476,25.27,311765.219,3705883.25,1
300,373,126.974,33.505,24.925,311828.406,3709121.5,1
300,374,126.974,33.534,24.187,311891.656,3712359.5,1
300,375,126.974,33.563,24.247,311954.969,3715597.75,1
301,369,127.006,33.388,26.007,314543.469,3696111.5,1
301,370,127.006,33.417,25.843,314605.531,3699349.5,1
301,371,127.006,33.447,25.491,314667.625,3702587.75,1
301,372,127.006,33.476,25.084,314729.781,3705825.75,1
301,373,127.006,33.505,24.711,314792,3709064,1
301,374,127.006,33.534,24.591,314854.25,3712302.25,1
301,375,127.006,33.563,25.022,314916.562,3715540.25,1
302,369,127.038,33.388,26.105,317520.312,3696055,1
302,370,127.038,33.417,25.927,317581.375,3699293,1
302,371,127.038,33.447,25.6,317642.469,3702531,1
302,372,127.038,33.476,25.251,317703.656,3705769.25,1
302,373,127.038,33.505,25.091,317764.844,3709007.25,1
302,374,127.038,33.534,25.19,317826.094,3712245.5,1
302,375,127.038,33.563,25.336,317887.406,3715483.5,1
