271,397,126.0471,34.2026,23.967,227910.513,3788563.604,1
271,401,126.0471,34.3182,23.8,228282.924,3801387.929,1
271,402,126.0471,34.3471,23.789,228376.2,3804594.038,1
271,403,126.0471,34.376,23.682,228469.545,3807800.158,1
272,398,126.0791,34.2315,23.905,230952.034,3791684.573,1
272,399,126.0791,34.2604,23.812,231044.091,3794890.615,1
272,401,126.0791,34.3182,23.748,231228.41,3801302.732,1
272,402,126.0791,34.3471,23.714,231320.672,3804508.807,1
272,403,126.0791,34.376,23.68,231413.003,3807714.894,1
272,404,126.0791,34.4049,23.716,231505.402,3810920.991,1
273,398,126.1111,34.2315,23.872,233900.525,3791600.407,1
273,399,126.1111,34.2604,23.775,233991.571,3794806.415,1
273,400,126.1111,34.2893,23.751,234082.684,3798012.435,1
273,401,126.1111,34.3182,23.793,234173.865,3801218.466,1
273,402,126.1111,34.3471,23.912,234265.114,3804424.508,1
273,403,126.1111,34.376,23.773,234356.431,3807630.561,1
274,397,126.143,34.2026,23.739,236749.801,3788311.466,1
274,398,126.143,34.2315,23.899,236839.772,3791517.43,1
274,399,126.143,34.2604,23.805,236929.809,3794723.405,1
274,400,126.143,34.2893,23.852,237019.914,3797929.391,1
274,401,126.143,34.3182,23.994,237110.086,3801135.389,1
274,402,126.143,34.3471,24.216,237200.324,3804341.399,1
275,397,126.175,34.2026,23.853,239699.242,3788229.189,1
275,398,126.175,34.2315,23.925,239788.202,3791435.12,1
275,399,126.175,34.2604,23.845,239877.229,3794641.062,1
275,400,126.175,34.2893,23.943,239966.321,3797847.016,1
275,401,126.175,34.3182,24.075,240055.481,3801052.981,1
275,402,126.175,34.3471,24.231,240144.706,3804258.958,1
276,398,126.207,34.2315,23.967,242736.602,3791353.74,1
276,399,126.207,34.2604,23.883,242824.618,3794559.65,1
276,400,126.207,34.2893,23.965,242912.699,3797765.571,1
276,401,126.207,34.3182,24.095,243000.846,3800971.504,1
276,402,126.207,34.3471,24.234,243089.058,3804177.449,1
277,399,126.2389,34.2604,23.979,245762.767,3794479.417,1
277,400,126.2389,34.2893,24.021,245849.84,3797685.307,1
277,401,126.2389,34.3182,24.144,245936.977,3800891.208,1
277,402,126.2389,34.3471,24.284,246024.179,3804097.121,1
278,400,126.2709,34.2893,24.151,248796.159,3797605.719,1
278,401,126.2709,34.3182,24.237,248882.284,3800811.589,1
278,402,126.2709,34.3471,24.305,248968.473,3804017.47,1
279,400,126.3029,34.2893,24.272,251742.449,3797527.061,1
279,401,126.3029,34.3182,24.325,251827.562,3800732.9,1
279,402,126.3029,34.3471,24.361,251912.738,3803938.75,1
280,401,126.3348,34.3182,24.342,254763.608,3800655.383,1
280,402,126.3348,34.3471,24.339,254847.774,3803861.203,1
280,403,126.3348,34.376,24.549,254932.003,3807067.034,1
281,403,126.3668,34.376,23.742,257875.199,3806990.142,1
281,404,126.3668,34.4049,23.569,257958.476,3810195.956,1
281,405,126.3668,34.4338,23.525,258041.815,3813401.782,1
281,408,126.3668,34.5203,23.84,258291.623,3822997.144,1
281,409,126.3668,34.5491,24.64,258374.918,3826191.924,1
282,397,126.3988,34.2026,24.473,260326.07,3787679.732,1
282,398,126.3988,34.2315,24.543,260407.967,3790885.443,1
282,399,126.3988,34.2604,24.605,260489.925,3794091.167,1
282,404,126.3988,34.4049,24.005,260900.629,3810119.965,1
282,405,126.3988,34.4338,24.041,260982.953,3813325.761,1
282,406,126.3988,34.4626,24.142,261065.053,3816520.476,1
282,407,126.3988,34.4915,24.139,261147.498,3819726.296,1
282,408,126.3988,34.5203,24.23,261229.719,3822921.035,1
283,397,126.4307,34.2026,24.599,263266.063,3787605.112,1
283,398,126.4307,34.2315,24.647,263346.953,3790810.794,1
283,399,126.4307,34.2604,24.684,263427.904,3794016.487,1
283,400,126.4307,34.2893,24.744,263508.915,3797222.193,1
283,402,126.4307,34.3471,24.706,263671.118,3803633.642,1
283,404,126.4307,34.4049,24.548,263833.562,3810045.138,1
283,405,126.4307,34.4338,24.601,263914.874,3813250.905,1
283,406,126.4307,34.4626,24.752,263995.965,3816445.591,1
283,407,126.4307,34.4915,24.795,264077.397,3819651.381,1
283,408,126.4307,34.5203,24.774,264158.607,3822846.092,1
284,396,126.4627,34.1736,24.604,266135.148,3784314.453,1
284,397,126.4627,34.2026,24.668,266215.245,3787531.185,1
284,398,126.4627,34.2315,24.697,266295.126,3790736.837,1
284,399,126.4627,34.2604,24.717,266375.067,3793942.502,1
284,400,126.4627,34.2893,24.781,266455.067,3797148.178,1
284,401,126.4627,34.3182,24.839,266535.126,3800353.867,1
284,402,126.4627,34.3471,24.851,266615.245,3803559.568,1
284,403,126.4627,34.376,24.809,266695.424,3806765.281,1
284,404,126.4627,34.4049,24.774,266775.662,3809971.007,1
284,405,126.4627,34.4338,24.787,266855.959,3813176.744,1
284,406,126.4627,34.4626,24.85,266936.037,3816371.401,1
285,394,126.4947,34.1157,24.598,268927.595,3777819.207,1
285,396,126.4947,34.1736,24.679,269085.315,3784241.484,1
285,397,126.4947,34.2026,24.711,269164.401,3787458.187,1
285,398,126.4947,34.2315,24.72,269243.272,3790663.81,1
285,399,126.4947,34.2604,24.733,269322.202,3793869.445,1
285,400,126.4947,34.2893,24.78,269401.191,3797075.093,1
285,401,126.4947,34.3182,24.826,269480.239,3800280.753,1
285,402,126.4947,34.3471,24.835,269559.346,3803486.425,1
286,394,126.5266,34.1157,24.659,271870.528,3777747.448,1
286,397,126.5266,34.2026,24.672,272104.313,3787386.341,1
286,398,126.5266,34.2315,24.671,272182.178,3790591.935,1
286,399,126.5266,34.2604,24.711,272260.102,3793797.542,1
286,400,126.5266,34.2893,24.773,272338.083,3797003.161,1
287,393,126.5586,34.0867,24.523,274745.77,3774459.781,1
287,394,126.5586,34.1157,24.598,274822.661,3777676.389,1
287,399,126.5586,34.2604,24.714,275207.185,3793726.341,1
287,400,126.5586,34.2893,24.746,275284.155,3796931.931,1
287,401,126.5586,34.3182,24.578,275361.183,3800137.534,1
288,393,126.5906,34.0867,24.503,277698.886,3774389.678,1
288,394,126.5906,34.1157,24.542,277774.768,3777606.258,1
288,395,126.5906,34.1447,24.396,277850.706,3780822.85,1
288,398,126.5906,34.2315,24.682,278078.338,3790450.518,1
288,399,126.5906,34.2604,24.719,278154.242,3793656.068,1
288,400,126.5906,34.2893,24.737,278230.201,3796861.631,1
289,393,126.6225,34.0867,24.467,280642.748,3774320.716,1
289,394,126.6225,34.1157,24.517,280717.623,3777537.268,1
289,395,126.6225,34.1447,24.471,280792.554,3780753.832,1
289,398,126.6225,34.2315,24.66,281017.167,3790381.417,1
289,399,126.6225,34.2604,24.72,281092.064,3793586.94,1
289,400,126.6225,34.2893,24.755,281167.016,3796792.475,1
289,401,126.6225,34.3182,25.029,281242.024,3799998.023,1
289,402,126.6225,34.3471,25.239,281317.088,3803203.583,1
289,403,126.6225,34.376,25.377,281392.207,3806409.156,1
290,393,126.6545,34.0867,24.448,283595.813,3774252.463,1
290,394,126.6545,34.1157,24.431,283669.678,3777468.987,1
290,398,126.6545,34.2315,24.539,283965.184,3790313.027,1
290,399,126.6545,34.2604,24.666,284039.07,3793518.522,1
290,400,126.6545,34.2893,24.741,284113.012,3796724.03,1
290,401,126.6545,34.3182,24.983,284187.008,3799929.551,1
290,404,126.6545,34.4049,25.396,284409.328,3809546.189,1
291,394,126.6865,34.1157,24.323,286621.708,3777401.633,1
291,395,126.6865,34.1447,24.473,286694.619,3780618.143,1
291,396,126.6865,34.1736,24.61,286767.332,3783823.574,1
291,397,126.6865,34.2026,24.587,286840.352,3787040.108,1
291,398,126.6865,34.2315,24.518,286913.175,3790245.564,1
291,399,126.6865,34.2604,24.622,286986.052,3793451.033,1
291,400,126.6865,34.2893,24.862,287058.983,3796656.514,1
291,404,126.6865,34.4049,25.371,287351.25,3809478.567,1
292,394,126.7184,34.1157,24.18,289564.488,3777335.413,1
292,395,126.7184,34.1447,24.507,289636.392,3780551.895,1
292,396,126.7184,34.1736,24.688,289708.101,3783757.299,1
292,397,126.7184,34.2026,24.787,289780.113,3786973.808,1
292,398,126.7184,34.2315,24.712,289851.929,3790179.237,1
292,399,126.7184,34.2604,24.829,289923.8,3793384.679,1
292,400,126.7184,34.2893,25.009,289995.723,3796590.134,1
292,404,126.7184,34.4049,25.315,290283.954,3809412.082,1
292,405,126.7184,34.4338,25.297,290356.145,3812617.601,1
293,395,126.7504,34.1447,24.353,292587.362,3780486.366,1
293,396,126.7504,34.1736,24.56,292658.064,3783691.743,1
293,398,126.7504,34.2315,24.751,292799.872,3790113.629,1
293,399,126.7504,34.2604,24.884,292870.733,3793319.045,1
293,400,126.7504,34.2893,25.009,292941.646,3796524.474,1
293,401,126.7504,34.3182,25.124,293012.612,3799729.915,1
293,402,126.7504,34.3471,25.205,293083.631,3802935.37,1
293,403,126.7504,34.376,25.253,293154.703,3806140.837,1
293,404,126.7504,34.4049,25.294,293225.827,3809346.318,1
293,405,126.7504,34.4338,25.316,293297.004,3812551.811,1
293,406,126.7504,34.4626,25.305,293367.987,3815746.225,2
293,408,126.7504,34.5203,25.388,293510.358,3822146.183,2
294,396,126.7824,34.1736,24.513,295608.003,3783627.115,1
294,397,126.7824,34.2026,24.746,295677.992,3786843.571,1
294,398,126.7824,34.2315,24.832,295747.791,3790048.948,1
294,399,126.7824,34.2604,24.892,295817.642,3793254.339,1
294,400,126.7824,34.2893,25.043,295887.545,3796459.742,1
294,401,126.7824,34.3182,25.091,295957.5,3799665.158,1
294,402,126.7824,34.3471,25.264,296027.507,3802870.587,1
294,405,126.7824,34.4338,25.307,296237.84,3812486.951,1
294,406,126.7824,34.4626,25.3,296307.812,3815681.34,2
294,407,126.7824,34.4915,25.297,296378.079,3818886.834,2
294,408,126.7824,34.5203,25.313,296448.154,3822081.248,2
294,409,126.7824,34.5491,25.312,296518.281,3825275.676,2
294,410,126.7824,34.5779,25.295,296588.459,3828470.116,2
295,396,126.8143,34.1736,24.729,298548.7,3783563.611,1
295,397,126.8143,34.2026,25.042,298617.68,3786780.042,1
295,398,126.8143,34.2315,24.984,298686.474,3789985.394,1
295,399,126.8143,34.2604,25.013,298755.318,3793190.759,1
295,400,126.8143,34.2893,25.182,298824.214,3796396.137,1
295,401,126.8143,34.3182,25.203,298893.162,3799601.528,1
295,402,126.8143,34.3471,25.402,298962.16,3802806.932,1
295,403,126.8143,34.376,25.511,299031.21,3806012.348,1
296,395,126.8463,34.1447,24.923,301430.909,3780295.534,1
296,396,126.8463,34.1736,25.193,301498.592,3783500.835,1
296,397,126.8463,34.2026,25.261,301566.561,3786717.24,1
296,398,126.8463,34.2315,25.016,301634.346,3789922.567,1
296,399,126.8463,34.2604,25.129,301702.181,3793127.907,1
296,400,126.8463,34.2893,25.311,301770.067,3796333.26,1
296,403,126.8463,34.376,25.575,301974.027,3805949.397,1
297,395,126.8783,34.1447,24.921,304381.785,3780233.709,1
297,398,126.8783,34.2315,25.012,304582.195,3789860.667,1
297,399,126.8783,34.2604,25.205,304649.021,3793065.983,1
297,400,126.8783,34.2893,25.343,304715.896,3796271.311,1
297,402,126.8783,34.3471,25.65,304849.797,3802682.007,1
297,404,126.8783,34.4049,25.575,304983.897,3809092.756,1
298,395,126.9102,34.1447,24.802,307323.417,3780173,1
298,397,126.9102,34.2026,24.945,307455.039,3786594.607,1
298,398,126.9102,34.2315,25.009,307520.809,3789799.885,1
298,399,126.9102,34.2604,25.196,307586.629,3793005.176,1
298,400,126.9102,34.2893,25.328,307652.498,3796210.481,1
298,401,126.9102,34.3182,25.431,307718.416,3799415.798,1
298,402,126.9102,34.3471,25.585,307784.383,3802621.129,1
298,404,126.9102,34.4049,25.641,307916.463,3809031.829,1
298,405,126.9102,34.4338,25.812,307982.577,3812237.199,1
299,395,126.9422,34.1447,24.821,310274.248,3780113.026,1
299,396,126.9422,34.1736,24.864,310338.914,3783318.253,1
299,397,126.9422,34.2026,24.979,310403.851,3786534.585,1
299,398,126.9422,34.2315,25.111,310468.614,3789739.839,1
299,399,126.9422,34.2604,25.311,310533.424,3792945.106,1
299,400,126.9422,34.2893,25.425,310598.283,3796150.387,1
299,401,126.9422,34.3182,25.547,310663.19,3799355.68,1
299,402,126.9422,34.3471,25.646,310728.146,3802560.987,1
299,405,126.9422,34.4338,25.834,310923.301,3812176.986,1
300,395,126.9742,34.1447,24.817,313225.057,3780053.978,1
300,396,126.9742,34.1736,24.913,313288.716,3783259.182,1
300,397,126.9742,34.2026,25.114,313352.642,3786475.49,1
300,398,126.9742,34.2315,25.266,313416.396,3789680.72,1
300,399,126.9742,34.2604,25.441,313480.198,3792885.964,1
300,400,126.9742,34.2893,25.557,313544.047,3796091.221,1
300,402,126.9742,34.3471,25.728,313671.887,3802501.774,1
300,403,126.9742,34.376,25.739,313735.879,3805707.071,1
300,404,126.9742,34.4049,25.779,313799.918,3808912.381,1
300,405,126.9742,34.4338,25.826,313864.004,3812117.704,1
300,406,126.9742,34.4626,25.84,313927.916,3815311.949,1
300,407,126.9742,34.4915,25.83,313992.097,3818517.299,2
300,408,126.9742,34.5203,25.817,314056.103,3821711.571,2
301,396,127.0061,34.1736,24.906,316229.278,3783201.218,1
301,397,127.0061,34.2026,25.153,316292.197,3786417.503,1
301,398,127.0061,34.2315,25.358,316354.946,3789622.71,1
301,399,127.0061,34.2604,25.54,316417.741,3792827.931,1
301,400,127.0061,34.2893,25.683,316480.583,3796033.164,1
301,401,127.0061,34.3182,25.845,316543.472,3799238.411,1
301,402,127.0061,34.3471,25.871,316606.408,3802443.672,1
301,403,127.0061,34.376,25.859,316669.391,3805648.946,1
301,404,127.0061,34.4049,25.854,316732.42,3808854.233,1
301,405,127.0061,34.4338,25.852,316795.496,3812059.533,1
301,406,127.0061,34.4626,25.847,316858.4,3815253.756,1
301,407,127.0061,34.4915,25.824,316921.569,3818459.083,2
301,408,127.0061,34.5203,25.808,316984.566,3821653.332,2
301,409,127.0061,34.5491,25.808,317047.609,3824847.595,2
301,410,127.0061,34.5779,25.773,317110.699,3828041.87,2
302,396,127.0381,34.1736,24.847,319179.037,3783143.998,1
302,397,127.0381,34.2026,25.099,319240.945,3786360.26,1
302,398,127.0381,34.2315,25.364,319302.686,3789565.444,1
302,399,127.0381,34.2604,25.611,319364.472,3792770.642,1
302,400,127.0381,34.2893,25.845,319426.304,3795975.853,1
302,406,127.0381,34.4626,25.792,319798.05,3815196.309,1
302,407,127.0381,34.4915,25.764,319860.204,3818401.614,2
302,408,127.0381,34.5203,25.802,319922.189,3821595.841,2
302,409,127.0381,34.5491,25.843,319984.219,3824790.081,2
302,410,127.0381,34.5779,25.816,320046.295,3827984.335,2
302,411,127.0381,34.6067,25.749,320108.416,3831178.602,2
303,396,127.0701,34.1736,24.702,322128.776,3783087.705,1
303,397,127.0701,34.2026,24.901,322189.672,3786303.944,1
303,398,127.0701,34.2315,25.17,322250.405,3789509.106,1
303,399,127.0701,34.2604,25.488,322311.182,3792714.281,1
303,400,127.0701,34.2893,25.847,322372.005,3795919.47,1
303,401,127.0701,34.3182,25.735,322432.873,3799124.672,1
303,406,127.0701,34.4626,25.56,322737.68,3815139.792,1
303,407,127.0701,34.4915,25.64,322798.819,3818345.075,2
303,408,127.0701,34.5203,25.699,322859.791,3821539.28,2
303,409,127.0701,34.5491,25.845,322920.809,3824733.499,2
303,410,127.0701,34.5779,25.926,322981.871,3827927.731,2
303,411,127.0701,34.6067,25.866,323042.978,3831121.976,2
303,412,127.0701,34.6355,25.773,323104.129,3834316.235,2
304,396,127.102,34.1736,24.501,325069.275,3783032.51,1
304,397,127.102,34.2026,24.612,325129.164,3786248.727,1
304,398,127.102,34.2315,24.789,325188.892,3789453.867,1
304,399,127.102,34.2604,25.068,325248.663,3792659.02,1
304,400,127.102,34.2893,25.451,325308.479,3795864.186,1
304,401,127.102,34.3182,25.438,325368.34,3799069.367,1
304,402,127.102,34.3471,25.333,325428.245,3802274.56,1
304,403,127.102,34.376,25.256,325488.195,3805479.767,1
304,404,127.102,34.4049,25.169,325548.189,3808684.988,1
304,405,127.102,34.4338,25.14,325608.228,3811890.222,1
304,407,127.102,34.4915,25.472,325728.231,3818289.64,1
304,408,127.102,34.5203,25.457,325788.194,3821483.824,2
304,409,127.102,34.5491,25.69,325848.202,3824678.021,2
304,410,127.102,34.5779,25.887,325908.253,3827872.231,2
304,412,127.102,34.6355,25.879,326028.489,3834260.693,2
304,413,127.102,34.6643,25.821,326088.673,3837454.944,2
305,396,127.134,34.1736,24.307,328018.973,3782978.068,1
305,397,127.134,34.2026,24.356,328077.851,3786194.262,1
305,398,127.134,34.2315,24.437,328136.57,3789399.38,1
305,399,127.134,34.2604,24.605,328195.333,3792604.512,1
305,400,127.134,34.2893,24.838,328254.139,3795809.657,1
305,401,127.134,34.3182,24.889,328312.99,3799014.815,1
305,402,127.134,34.3471,25.064,328371.884,3802219.987,1
305,403,127.134,34.376,25.555,328430.822,3805425.173,1
305,404,127.134,34.4049,25.066,328489.803,3808630.372,1
305,407,127.134,34.4915,25.551,328666.806,3818234.96,1
305,410,127.134,34.5779,26.183,328843.79,3827817.488,2
305,411,127.134,34.6067,26.141,328902.871,3831011.691,2
305,412,127.134,34.6355,26.038,328961.996,3834205.908,2
305,413,127.134,34.6643,25.934,329021.164,3837400.138,2
305,414,127.134,34.6931,25.93,329080.375,3840594.382,2
306,397,127.166,34.2026,24.21,331026.518,3786140.725,1
306,398,127.166,34.2315,24.278,331084.229,3789345.822,1
306,399,127.166,34.2604,24.365,331141.983,3792550.932,1
306,400,127.166,34.2893,24.437,331199.78,3795756.055,1
306,401,127.166,34.3182,24.535,331257.62,3798961.193,1
306,402,127.166,34.3471,24.814,331315.503,3802166.344,1
306,403,127.166,34.376,25.131,331373.429,3805371.508,1
306,404,127.166,34.4049,24.58,331431.398,3808576.686,1
306,407,127.166,34.4915,25.215,331605.361,3818181.211,1
306,408,127.166,34.5203,24.681,331663.301,3821375.353,1
306,411,127.166,34.6067,26.381,331837.375,3830957.86,2
306,412,127.166,34.6355,26.317,331895.484,3834152.056,2
306,413,127.166,34.6643,26.067,331953.636,3837346.265,2
307,397,127.198,34.2026,24.129,333975.165,3786088.115,1
307,398,127.198,34.2315,24.217,334031.868,3789293.19,1
307,399,127.198,34.2604,24.244,334088.613,3792498.279,1
307,400,127.198,34.2893,24.151,334145.4,3795703.382,1
307,401,127.198,34.3182,24.139,334202.23,3798908.498,1
307,402,127.198,34.3471,24.291,334259.102,3802113.629,1
307,403,127.198,34.376,24.378,334316.017,3805318.772,1
307,404,127.198,34.4049,24.32,334372.973,3808523.93,1
307,407,127.198,34.4915,24.592,334543.898,3818128.393,1
307,408,127.198,34.5203,24.578,334600.826,3821322.514,1
307,411,127.198,34.6067,26.652,334771.859,3830904.96,2
307,412,127.198,34.6355,26.738,334828.954,3834099.136,2
307,413,127.198,34.6643,26.477,334886.09,3837293.325,2
307,414,127.198,34.6931,26.565,334943.269,3840487.528,2
308,397,127.2299,34.2026,24.112,336914.578,3786036.591,1
308,398,127.2299,34.2315,24.138,336970.276,3789241.646,1
308,399,127.2299,34.2604,24.005,337026.016,3792446.715,1
308,400,127.2299,34.2893,23.825,337081.797,3795651.797,1
308,401,127.2299,34.3182,23.732,337137.62,3798856.893,1
308,402,127.2299,34.3471,23.769,337193.484,3802062.003,1
308,403,127.2299,34.376,23.887,337249.39,3805267.126,1
308,404,127.2299,34.4049,24.123,337305.337,3808472.263,1
308,405,127.2299,34.4338,24.229,337361.326,3811677.414,1
308,406,127.2299,34.4626,24.34,337417.162,3814871.488,1
308,408,127.2299,34.5203,24.564,337529.152,3821270.768,1
308,411,127.2299,34.6067,26.637,337697.155,3830853.153,2
308,412,127.2299,34.6355,26.956,337753.238,3834047.309,2
308,414,127.2299,34.6931,26.711,337865.527,3840435.662,2
308,415,127.2299,34.7219,26.794,337921.733,3843629.859,2
308,416,127.2299,34.7506,26.797,337977.785,3846812.979,2
309,397,127.2619,34.2026,24.1,339863.187,3785985.832,1
309,400,127.2619,34.2893,23.832,340027.38,3795600.977,1
309,401,127.2619,34.3182,23.671,340082.193,3798806.053,1
309,402,127.2619,34.3471,23.752,340137.046,3802011.142,1
309,403,127.2619,34.376,23.964,340191.941,3805216.246,1
309,404,127.2619,34.4049,24.411,340246.875,3808421.363,1
309,405,127.2619,34.4338,24.455,340301.851,3811626.494,1
309,406,127.2619,34.4626,24.629,340356.677,3814820.548,1
309,407,127.2619,34.4915,24.795,340411.734,3818025.706,1
309,415,127.2619,34.7219,26.819,340852.117,3843578.743,2
310,396,127.2939,34.1736,24.02,342757.95,3782719.909,1
310,397,127.2939,34.2026,24.075,342811.778,3785936,1
310,398,127.2939,34.2315,24.187,342865.46,3789141.014,1
310,399,127.2939,34.2604,24.21,342919.183,3792346.043,1
310,400,127.2939,34.2893,24.019,342972.945,3795551.085,1
310,401,127.2939,34.3182,23.87,343026.748,3798756.141,1
310,402,127.2939,34.3471,24.154,343080.59,3801961.211,1
310,403,127.2939,34.376,24.352,343134.473,3805166.295,1
310,404,127.2939,34.4049,24.948,343188.395,3808371.392,1
310,405,127.2939,34.4338,24.74,343242.358,3811576.503,1
310,406,127.2939,34.4626,24.69,343296.173,3814770.538,1
310,414,127.2939,34.6931,26.795,343728.312,3840334.402,2
310,415,127.2939,34.7219,26.81,343782.484,3843528.56,2
311,398,127.3258,34.2315,24.014,345803.814,3789092.241,1
311,399,127.3258,34.2604,24.145,345856.531,3792297.25,1
311,400,127.3258,34.2893,23.977,345909.287,3795502.272,1
311,401,127.3258,34.3182,24.284,345962.083,3798707.309,1
311,402,127.3258,34.3471,24.74,346014.918,3801912.36,1
311,403,127.3258,34.376,24.804,346067.792,3805117.424,1
311,404,127.3258,34.4049,25.385,346120.705,3808322.502,1
312,399,127.3578,34.2604,24.254,348803.069,3792249.23,1
312,401,127.3578,34.3182,24.93,348906.602,3798659.251,1
312,402,127.3578,34.3471,25.157,348958.426,3801864.283,1
312,403,127.3578,34.376,25.219,349010.289,3805069.328,1
312,404,127.3578,34.4049,25.733,349062.19,3808274.387,1
312,405,127.3578,34.4338,26.374,349114.13,3811479.461,1
312,406,127.3578,34.4626,26.925,349165.928,3814673.458,1
313,399,127.3898,34.2604,24.325,351749.59,3792202.137,1
313,401,127.3898,34.3182,25.228,351851.104,3798612.121,1
313,402,127.3898,34.3471,25.375,351901.917,3801817.134,1
313,403,127.3898,34.376,25.599,351952.768,3805022.161,1
313,404,127.3898,34.4049,25.96,352003.657,3808227.202,1
313,405,127.3898,34.4338,25.798,352054.584,3811432.256,1
313,406,127.3898,34.4626,26.388,352105.372,3814626.235,1
313,415,127.3898,34.7219,26.814,352564.324,3843383.758,2
313,416,127.3898,34.7506,26.808,352615.308,3846566.785,2
313,417,127.3898,34.7794,26.786,352666.507,3849760.917,2
314,400,127.4217,34.2893,25.244,354736.618,3795361.081,1
314,401,127.4217,34.3182,25.405,354786.387,3798566.062,1
314,402,127.4217,34.3471,25.623,354836.193,3801771.057,1
314,403,127.4217,34.376,25.979,354886.036,3804976.066,1
314,404,127.4217,34.4049,26.554,354935.916,3808181.088,1
314,405,127.4217,34.4338,26.499,354985.833,3811386.125,1
314,406,127.4217,34.4626,26.6,355035.614,3814580.086,1
314,407,127.4217,34.4915,26.916,355085.605,3817785.15,1
314,414,127.4217,34.6931,26.824,355435.356,3840143.363,2
314,415,127.4217,34.7219,26.836,355485.467,3843337.449,2
314,416,127.4217,34.7506,26.833,355535.44,3846520.459,2
314,417,127.4217,34.7794,26.809,355585.624,3849714.573,2
315,401,127.4537,34.3182,25.662,357730.855,3798520.786,1
315,402,127.4537,34.3471,25.959,357779.651,3801725.762,1
315,403,127.4537,34.376,26.332,357828.482,3804930.753,1
315,404,127.4537,34.4049,26.691,357877.35,3808135.758,1
315,405,127.4537,34.4338,26.773,357926.255,3811340.777,1
315,409,127.4537,34.5491,26.857,358121.724,3824127.723,1
315,415,127.4537,34.7219,26.842,358415.75,3843291.927,2
