271,397,126.0471,34.2026,23.967,227910.513,3788563.604,1
315,416,127.4537,34.7506,26.842,358464.71,3846474.919,2
315,417,127.4537,34.7794,26.84,358513.875,3849669.016,2
315,418,127.4537,34.8081,26.828,358562.906,3852852.037,2
315,419,127.4537,34.8368,26.805,358611.972,3856035.071,2
316,403,127.4857,34.376,26.493,360770.913,3804886.37,1
316,404,127.4857,34.4049,26.709,360818.768,3808091.357,1
316,408,127.4857,34.5203,26.875,361010.214,3820889.268,1
316,409,127.4857,34.5491,26.872,361058.081,3824083.236,1
316,413,127.4857,34.6643,26.851,361249.899,3836859.248,2
316,414,127.4857,34.6931,26.839,361297.941,3840053.286,2
316,415,127.4857,34.7219,26.826,361346.018,3843247.338,2
316,416,127.4857,34.7506,26.821,361393.964,3846430.313,2
316,417,127.4857,34.7794,26.834,361442.111,3849624.394,2
316,418,127.4857,34.8081,26.844,361490.126,3852807.397,2
316,419,127.4857,34.8368,26.818,361538.176,3855990.415,2
317,404,127.5176,34.4049,26.671,363750.979,3808048.02,1
317,407,127.5176,34.4915,26.898,363891.566,3817651.926,1
317,408,127.5176,34.5203,26.896,363938.389,3820845.863,1
317,410,127.5176,34.5779,26.869,364032.138,3827233.779,1
317,411,127.5176,34.6067,26.871,364079.065,3830427.759,2
317,412,127.5176,34.6355,26.856,364126.025,3833621.752,2
317,413,127.5176,34.6643,26.834,364173.021,3836815.759,2
317,414,127.5176,34.6931,26.814,364220.05,3840009.781,2
317,415,127.5176,34.7219,26.801,364267.114,3843203.816,2
317,416,127.5176,34.7506,26.795,364314.049,3846386.776,2
317,417,127.5176,34.7794,26.795,364361.181,3849580.84,2
317,418,127.5176,34.8081,26.789,364408.184,3852763.827,2
317,419,127.5176,34.8368,26.782,364455.221,3855946.828,2
318,405,127.5496,34.4338,26.792,366738.235,3811210.442,1
318,406,127.5496,34.4626,26.87,366783.979,3814404.334,1
318,410,127.5496,34.5779,26.862,366967.452,3827191.134,1
318,412,127.5496,34.6355,26.778,367059.311,3833579.074,2
318,413,127.5496,34.6643,26.759,367105.291,3836773.066,2
318,414,127.5496,34.6931,26.758,367151.305,3839967.071,2
318,415,127.5496,34.7219,26.761,367197.352,3843161.09,2
318,416,127.5496,34.7506,26.761,367243.273,3846344.033,2
318,417,127.5496,34.7794,26.736,367289.387,3849538.081,2
318,418,127.5496,34.8081,26.713,367335.375,3852721.053,2
319,410,127.5816,34.5779,26.815,369902.75,3827149.421,1
319,411,127.5816,34.6067,26.764,369947.65,3830343.368,1
319,412,127.5816,34.6355,26.671,369992.582,3833537.329,1
319,416,127.5816,34.7506,26.585,370172.482,3846302.225,2
320,409,127.6135,34.5491,26.771,372785.005,3823914.847,1
320,410,127.6135,34.5779,26.673,372828.862,3827108.764,1
320,411,127.6135,34.6067,26.577,372872.75,3830302.696,1
320,412,127.6135,34.6355,26.584,372916.671,3833496.641,1
320,420,127.6135,34.8656,26.335,373268.735,3859015.446,2
320,421,127.6135,34.8943,26.354,373312.791,3862198.429,2
321,409,127.6455,34.5491,26.582,375721.288,3823875.009,1
321,411,127.6455,34.6067,26.405,375807.007,3830262.826,1
321,412,127.6455,34.6355,26.463,375849.913,3833456.757,1
321,413,127.6455,34.6643,26.527,375892.851,3836650.701,1
321,414,127.6455,34.6931,26.516,375935.821,3839844.66,1
321,415,127.6455,34.7219,26.403,375978.822,3843038.633,1
321,420,127.6455,34.8656,26.352,376193.847,3858975.441,2
322,408,127.6775,34.5203,26.279,378615.756,3820642.228,1
322,409,127.6775,34.5491,26.351,378657.557,3823836.1,1
322,410,127.6775,34.5779,26.295,378699.388,3827029.987,1
322,411,127.6775,34.6067,26.323,378741.249,3830223.888,1
322,412,127.6775,34.6355,26.43,378783.142,3833417.804,1
322,413,127.6775,34.6643,26.516,378825.065,3836611.733,1
322,414,127.6775,34.6931,26.487,378867.018,3839805.677,1
322,415,127.6775,34.7219,26.431,378909.003,3842999.636,1
322,420,127.6775,34.8656,26.353,379118.945,3858936.371,2
322,421,127.6775,34.8943,26.34,379160.966,3862119.325,2
323,407,127.7094,34.4915,25.795,381503.083,3817410.539,1
323,408,127.7094,34.5203,26.334,381543.844,3820604.382,1
323,409,127.7094,34.5491,26.121,381584.636,3823798.24,1
323,410,127.7094,34.5779,26.262,381625.457,3826992.112,1
323,412,127.7094,34.6355,26.434,381707.19,3833379.9,1
323,413,127.7094,34.6643,26.448,381748.101,3836573.815,1
323,414,127.7094,34.6931,26.404,381789.043,3839767.745,1
323,420,127.7094,34.8656,26.343,382034.889,3858898.353,2
324,414,127.7414,34.6931,26.323,384720.214,3839730.624,1
324,415,127.7414,34.7219,26.286,384760.168,3842924.554,1
324,420,127.7414,34.8656,26.324,384959.962,3858861.148,2
324,421,127.7414,34.8943,26.279,384999.952,3862044.074,2
325,404,127.7734,34.4049,25.09,387263.285,3807733.888,1
325,405,127.7734,34.4338,25.25,387302.073,3810938.75,1
325,406,127.7734,34.4626,25.348,387340.755,3814132.536,1
325,409,127.7734,34.5491,25.982,387457.107,3823725.071,1
325,410,127.7734,34.5779,26.2,387495.903,3826918.916,1
325,416,127.7734,34.7506,26.204,387729.142,3846071.193,2
325,417,127.7734,34.7794,26.148,387768.137,3849265.137,2
325,418,127.7734,34.8081,26.243,387807.025,3852448.007,2
325,420,127.7734,34.8656,26.282,387885.022,3858824.879,2
325,423,127.7734,34.9516,26.154,388001.888,3868362.568,2
326,404,127.8053,34.4049,24.806,390195.369,3807698.876,1
326,408,127.8053,34.5203,25.736,390346.388,3820496.175,1
326,409,127.8053,34.5491,26.058,390384.147,3823689.992,1
326,411,127.8053,34.6067,26.29,390459.748,3830077.667,1
326,412,127.8053,34.6355,26.33,390497.591,3833271.527,1
326,413,127.8053,34.6643,26.314,390535.46,3836465.4,1
326,414,127.8053,34.6931,26.35,390573.358,3839659.289,1
326,415,127.8053,34.7219,26.189,390611.283,3842853.192,2
326,416,127.8053,34.7506,26.065,390649.105,3846036.019,2
326,417,127.8053,34.7794,25.996,390687.085,3849229.951,2
326,418,127.8053,34.8081,26.097,390724.961,3852412.807,2
326,419,127.8053,34.8368,26.157,390762.865,3855595.677,2
326,420,127.8053,34.8656,26.195,390800.928,3858789.652,2
326,421,127.8053,34.8943,26.237,390838.887,3861972.551,2
326,422,127.8053,34.923,26.29,390876.873,3865155.465,2
327,404,127.8373,34.4049,24.498,393136.631,3807664.682,1
327,405,127.8373,34.4338,24.566,393173.397,3810869.517,1
327,406,127.8373,34.4626,24.87,393210.063,3814063.276,1
327,407,127.8373,34.4915,25.389,393246.884,3817268.139,1
327,408,127.8373,34.5203,25.97,393283.604,3820461.928,1
327,410,127.8373,34.5779,25.925,393357.125,3826849.548,1
327,413,127.8373,34.6643,26.242,393467.61,3836431.087,1
327,414,127.8373,34.6931,26.252,393504.492,3839624.962,1
327,415,127.8373,34.7219,25.918,393541.401,3842818.852,2
327,416,127.8373,34.7506,25.777,393578.209,3846001.667,2
327,417,127.8373,34.7794,25.903,393615.171,3849195.585,2
327,422,127.8373,34.923,26.287,393799.874,3865121.036,2
328,415,127.8693,34.7219,25.652,396471.507,3842785.445,1
329,415,127.9012,34.7219,25.541,399392.445,3842753.071,1
330,414,127.9332,34.6931,25.268,402288.664,3839527.674,1
330,415,127.9332,34.7219,25.451,402322.528,3842721.527,1
330,416,127.9332,34.7506,25.755,402356.298,3845904.305,1
330,419,127.9332,34.8368,26.044,402457.876,3855463.815,2
330,420,127.9332,34.8656,26.018,402491.863,3858657.741,2
330,421,127.9332,34.8943,25.99,402525.756,3861840.591,2
330,422,127.9332,34.923,25.966,402559.674,3865023.456,2
330,423,127.9332,34.9516,25.94,402593.498,3868195.245,2
330,424,127.9332,34.9803,25.922,402627.465,3871378.139,2
331,414,127.9652,34.6931,25.215,405219.753,3839497.074,1
331,419,127.9652,34.8368,26.043,405383.887,3855433.157,2
331,421,127.9652,34.8943,25.973,405449.73,3861809.91,2
331,422,127.9652,34.923,25.864,405482.631,3864992.764,2
331,423,127.9652,34.9516,25.899,405515.44,3868164.542,2
332,414,127.9971,34.6931,25.144,408141.671,3839467.497,1
332,422,127.9971,34.923,25.582,408396.443,3864963.098,2
332,423,127.9971,34.9516,25.754,408428.24,3868134.865,2
332,424,127.9971,34.9803,25.96,408460.172,3871317.737,2
333,413,128.0291,34.6643,25.084,411041.943,3836244.953,1
333,421,128.0291,34.8943,25.412,411288.511,3861751.441,1
333,422,128.0291,34.923,25.423,411319.379,3864934.273,2
333,423,128.0291,34.9516,25.537,411350.162,3868106.03,2
333,424,128.0291,34.9803,25.819,411381.074,3871288.891,2
333,425,128.0291,35.009,26.018,411412.009,3874471.767,2
333,426,128.0291,35.0376,25.978,411442.858,3877643.567,2
334,413,128.0611,34.6643,25.078,413974.017,3836217.157,1
334,415,128.0611,34.7219,25.026,414033.6,3842604.76,1
334,416,128.0611,34.7506,25.04,414063.321,3845787.494,1
334,417,128.0611,34.7794,25.143,414093.166,3848981.332,1
334,421,128.0611,34.8943,25.497,414212.456,3861723.562,1
334,422,128.0611,34.923,25.582,414242.306,3864906.383,1
335,413,128.093,34.6643,25.076,416896.918,3836190.375,1
335,414,128.093,34.6931,25.037,416925.686,3839384.159,1
335,415,128.093,34.7219,25.007,416954.476,3842577.958,1
335,416,128.093,34.7506,24.984,416983.187,3845760.681,1
335,417,128.093,34.7794,25.013,417012.018,3848954.509,1
335,418,128.093,34.8081,25.098,417040.771,3852137.262,1
335,419,128.093,34.8368,25.229,417069.544,3855320.03,1
335,420,128.093,34.8656,25.268,417098.439,3858513.902,1
335,421,128.093,34.8943,25.593,417127.254,3861696.699,1
336,413,128.125,34.6643,25.031,419828.973,3836164.44,1
336,414,128.125,34.6931,24.99,419856.726,3839358.214,1
336,415,128.125,34.7219,24.99,419884.5,3842552.002,1
336,416,128.125,34.7506,25.031,419912.197,3845734.716,1
336,417,128.125,34.7794,25.098,419940.011,3848928.534,1
336,418,128.125,34.8081,25.206,419967.749,3852111.278,1
336,419,128.125,34.8368,25.453,419995.507,3855294.035,1
336,420,128.125,34.8656,25.739,420023.382,3858487.898,1
336,421,128.125,34.8943,25.909,420051.18,3861670.685,1
337,413,128.157,34.6643,24.913,422761.018,3836139.436,1
337,414,128.157,34.6931,24.939,422787.756,3839333.2,1
337,415,128.157,34.7219,24.915,422814.514,3842526.979,1
337,416,128.157,34.7506,24.973,422841.198,3845709.684,1
337,417,128.157,34.7794,25.018,422867.995,3848903.492,1
337,418,128.157,34.8081,25.075,422894.718,3852086.226,1
337,419,128.157,34.8368,25.462,422921.461,3855268.975,1
337,420,128.157,34.8656,25.676,422948.316,3858462.828,1
337,421,128.157,34.8943,25.786,422975.097,3861645.606,1
338,413,128.1889,34.6643,24.788,425683.893,3836115.437,1
338,415,128.1889,34.7219,24.791,425735.364,3842502.963,1
338,416,128.1889,34.7506,24.821,425761.038,3845685.658,1
338,417,128.1889,34.7794,24.887,425786.821,3848879.458,1
338,418,128.1889,34.8081,25.055,425812.532,3852062.183,1
338,420,128.1889,34.8656,25.501,425864.101,3858438.766,1
339,411,128.2209,34.6067,24.112,428566.554,3829704.845,1
339,412,128.2209,34.6355,24.592,428591.229,3832898.562,1
339,413,128.2209,34.6643,24.722,428615.922,3836092.294,1
339,414,128.2209,34.6931,24.558,428640.633,3839286.04,1
339,415,128.2209,34.7219,24.588,428665.362,3842479.801,1
339,416,128.2209,34.7506,24.634,428690.023,3845662.488,1
339,417,128.2209,34.7794,24.787,428714.788,3848856.279,1
339,420,128.2209,34.8656,25.215,428789.019,3858415.562,1
339,421,128.2209,34.8943,25.293,428813.77,3861598.322,1
340,411,128.2529,34.6067,24.159,431500.603,3829682.65,1
340,414,128.2529,34.6931,24.285,431571.639,3839263.82,1
340,415,128.2529,34.7219,24.341,431595.352,3842457.573,1
340,416,128.2529,34.7506,24.381,431619,3845640.251,1
340,417,128.2529,34.7794,24.617,431642.748,3848834.033,1
340,419,128.2529,34.8368,25.05,431690.13,3855199.464,1
340,420,128.2529,34.8656,25.06,431713.929,3858393.291,1
340,421,128.2529,34.8943,25.087,431737.664,3861576.043,1
340,422,128.2529,34.923,25.074,431761.415,3864758.811,1
341,411,128.2848,34.6067,24.126,434425.476,3829661.451,1
341,413,128.2848,34.6643,24.208,434470.794,3836048.866,1
341,415,128.2848,34.7219,24.051,434516.178,3842436.341,1
341,416,128.2848,34.7506,24.055,434538.816,3845619.011,1
341,417,128.2848,34.7794,24.301,434561.55,3848812.786,1
341,418,128.2848,34.8081,24.622,434584.221,3851995.486,1
341,419,128.2848,34.8368,24.853,434606.909,3855178.201,1
341,420,128.2848,34.8656,25.038,434629.692,3858372.02,1
341,421,128.2848,34.8943,25.076,434652.412,3861554.764,1
342,411,128.3168,34.6067,24.102,437359.51,3829641.115,1
342,412,128.3168,34.6355,24.065,437381.147,3832834.807,1
342,413,128.3168,34.6643,23.959,437402.8,3836028.515,1
342,414,128.3168,34.6931,23.899,437424.469,3839222.237,1
342,415,128.3168,34.7219,23.905,437446.153,3842415.974,1
342,416,128.3168,34.7506,23.884,437467.779,3845598.637,1
342,417,128.3168,34.7794,23.997,437489.495,3848792.404,1
342,418,128.3168,34.8081,24.305,437511.151,3851975.096,1
342,420,128.3168,34.8656,25.059,437554.587,3858351.615,1
343,411,128.3488,34.6067,24.124,440293.537,3829621.71,1
343,412,128.3488,34.6355,23.99,440314.16,3832815.395,1
343,413,128.3488,34.6643,23.826,440334.799,3836009.095,1
343,414,128.3488,34.6931,23.729,440355.453,3839202.809,1
343,415,128.3488,34.7219,23.785,440376.122,3842396.539,1
343,416,128.3488,34.7506,23.784,440396.734,3845579.195,1
343,417,128.3488,34.7794,23.831,440417.433,3848772.954,1
343,418,128.3488,34.8081,24.245,440438.075,3851955.639,1
344,412,128.3807,34.6355,24.04,443238.002,3832796.969,1
344,413,128.3807,34.6643,23.753,443257.629,3835990.662,1
344,414,128.3807,34.6931,23.596,443277.271,3839184.37,1
344,415,128.3807,34.7219,23.651,443296.927,3842378.093,1
344,416,128.3807,34.7506,23.712,443316.53,3845560.741,1
344,417,128.3807,34.7794,23.885,443336.215,3848754.494,1
345,412,128.4127,34.6355,24.057,446171.002,3832779.416,1
345,413,128.4127,34.6643,23.607,446189.616,3835973.102,1
345,414,128.4127,34.6931,23.394,446208.242,3839166.804,1
345,415,128.4127,34.7219,23.445,446226.883,3842360.52,1
346,413,128.4447,34.6643,23.388,449121.596,3835956.474,1
346,414,128.4447,34.6931,23.161,449139.208,3839150.169,1
346,415,128.4447,34.7219,23.219,449156.832,3842343.879,1
346,416,128.4447,34.7506,23.422,449174.409,3845526.514,1
346,417,128.4447,34.7794,23.707,449192.059,3848720.254,1
346,418,128.4447,34.8081,23.862,449209.661,3851902.919,1
346,419,128.4447,34.8368,23.936,449227.276,3855085.599,1
346,422,128.4447,34.923,23.335,449280.258,3864644.819,2
346,423,128.4447,34.9516,23.373,449297.862,3867816.469,2
346,424,128.4447,34.9803,23.408,449315.541,3870999.224,2
347,414,128.4766,34.6931,22.959,452061.008,3839134.514,1
347,415,128.4766,34.7219,23.037,452077.62,3842328.217,1
347,416,128.4766,34.7506,23.216,452094.187,3845510.847,1
347,419,128.4766,34.8368,23.71,452144.017,3855069.914,1
347,421,128.4766,34.8943,23.588,452177.316,3861446.397,2
347,422,128.4766,34.923,23.366,452193.955,3864629.117,2
347,423,128.4766,34.9516,23.416,452210.548,3867800.761,2
347,424,128.4766,34.9803,23.417,452227.21,3870983.51,2
347,428,128.4766,35.0949,23.677,452293.865,3883692.476,2
348,415,128.5086,34.7219,23.014,455007.559,3842313.438,1
348,416,128.5086,34.7506,23.151,455023.113,3845496.062,1
348,417,128.5086,34.7794,23.319,455038.732,3848689.79,1
348,418,128.5086,34.8081,23.558,455054.308,3851872.444,1
348,422,128.5086,34.923,23.35,455116.78,3864614.298,2
348,423,128.5086,34.9516,23.484,455132.359,3867785.937,2
348,424,128.5086,34.9803,23.481,455148.003,3870968.681,2
348,425,128.5086,35.009,23.454,455163.658,3874151.439,2
348,426,128.5086,35.0376,23.429,455179.27,3877323.123,2
348,427,128.5086,35.0663,23.464,455194.948,3880505.911,2
348,428,128.5086,35.0949,23.589,455210.582,3883677.625,2
349,411,128.5406,34.6067,23.161,457879.234,3829524.908,1
349,412,128.5406,34.6355,24.019,457893.783,3832718.556,1
349,414,128.5406,34.6931,23.246,457922.912,3839105.897,1
349,415,128.5406,34.7219,23.178,457937.493,3842299.59,1
349,416,128.5406,34.7506,23.196,457952.033,3845482.209,1
349,417,128.5406,34.7794,23.406,457966.635,3848675.932,1
349,422,128.5406,34.923,23.37,458039.601,3864600.415,2
349,423,128.5406,34.9516,23.501,458054.165,3867772.048,2
349,424,128.5406,34.9803,23.484,458068.79,3870954.787,2
349,425,128.5406,35.009,23.441,458083.426,3874137.54,2
349,426,128.5406,35.0376,23.416,458098.021,3877309.219,2
349,428,128.5406,35.0949,23.471,458127.294,3883663.711,2
350,411,128.5725,34.6067,23.128,460804.052,3829512.052,1
350,413,128.5725,34.6643,23.414,460831.139,3835899.353,1
350,414,128.5725,34.6931,23.413,460844.698,3839093.026,1
350,415,128.5725,34.7219,23.277,460858.266,3842286.714,1
350,416,128.5725,34.7506,23.281,460871.797,3845469.328,1
350,422,128.5725,34.923,23.362,460953.283,3864587.505,2
350,423,128.5725,34.9516,23.45,460966.836,3867759.134,2
350,424,128.5725,34.9803,23.5,460980.445,3870941.867,2
350,425,128.5725,35.009,23.457,460994.065,3874124.616,2
350,426,128.5725,35.0376,23.415,461007.646,3877296.29,2
350,431,128.5725,35.1808,23.718,461075.796,3893177.063,2
351,412,128.6045,34.6355,23.316,463750.56,3832693.722,1
351,413,128.6045,34.6643,23.436,463763.095,3835887.376,1
351,414,128.6045,34.6931,23.358,463775.638,3839081.044,1
351,422,128.6045,34.923,23.345,463876.095,3864575.487,2
351,424,128.6045,34.9803,23.454,463901.224,3870929.841,2
351,425,128.6045,35.009,23.437,463913.824,3874112.585,2
351,426,128.6045,35.0376,23.415,463926.389,3877284.255,2
351,429,128.6045,35.1236,23.543,463964.226,3886821.533,2
351,430,128.6045,35.1522,23.514,463976.827,3889993.262,2
352,414,128.6365,34.6931,23.323,466706.574,3839069.995,1
352,415,128.6365,34.7219,23.305,466718.111,3842263.674,1
352,426,128.6365,35.0376,23.408,466845.128,3877273.156,2
352,428,128.6365,35.0949,23.444,466868.289,3883627.621,2
352,429,128.6365,35.1236,23.481,466879.903,3886810.421,2
353,414,128.6684,34.6931,23.38,469628.348,3839059.907,1
353,415,128.6684,34.7219,23.339,469638.872,3842253.582,1
353,416,128.6684,34.7506,23.386,469649.368,3845436.184,1
353,426,128.6684,35.0376,23.387,469754.742,3877263.023,2
353,427,128.6684,35.0663,23.41,469765.321,3880445.789,2
353,428,128.6684,35.0949,23.439,469775.871,3883617.481,2
354,415,128.7004,34.7219,23.416,472568.786,3842244.39,1
354,416,128.7004,34.7506,23.445,472578.269,3845426.988,1
354,417,128.7004,34.7794,23.435,472587.791,3848620.69,1
354,424,128.7004,34.9803,23.579,472654.411,3870899.401,1
354,426,128.7004,35.0376,23.367,472673.473,3877253.793,2
354,427,128.7004,35.0663,23.401,472683.032,3880436.556,2
354,428,128.7004,35.0949,23.45,472692.563,3883608.244,2
355,416,128.7324,34.7506,23.525,475507.166,3845418.724,1
355,417,128.7324,34.7794,23.482,475515.672,3848612.423,1
355,418,128.7324,34.8081,23.426,475524.154,3851795.048,1
355,419,128.7324,34.8368,23.422,475532.642,3854977.688,1
355,421,128.7324,34.8943,23.588,475549.667,3861354.102,1
355,422,128.7324,34.923,23.392,475558.173,3864536.787,1
355,423,128.7324,34.9516,23.381,475566.657,3867708.398,1
355,424,128.7324,34.9803,23.314,475575.176,3870891.113,1
355,425,128.7324,35.009,23.295,475583.701,3874073.843,1
355,426,128.7324,35.0376,23.345,475592.202,3877245.498,2
355,427,128.7324,35.0663,23.389,475600.74,3880428.258,2
356,417,128.7643,34.7794,23.642,478434.4,3848605.111,1
356,418,128.7643,34.8081,23.504,478441.871,3851787.733,1
356,419,128.7643,34.8368,23.396,478449.348,3854970.37,1
356,420,128.7643,34.8656,23.364,478456.855,3858164.112,1
356,421,128.7643,34.8943,23.328,478464.343,3861346.779,1
356,422,128.7643,34.923,23.246,478471.835,3864529.461,1
356,423,128.7643,34.9516,23.231,478479.307,3867701.069,1
356,424,128.7643,34.9803,23.029,478486.811,3870883.781,1
356,425,128.7643,35.009,23.135,478494.319,3874066.509,1
356,426,128.7643,35.0376,23.388,478501.807,3877238.161,2
356,427,128.7643,35.0663,23.374,478509.327,3880420.919,2
357,422,128.7963,34.923,23.095,481394.628,3864523.045,1
357,423,128.7963,34.9516,23.028,481401.086,3867694.651,1
357,424,128.7963,34.9803,22.936,481407.571,3870877.361,1
357,425,128.7963,35.009,23.184,481414.06,3874060.086,3
357,426,128.7963,35.0376,23.458,481420.531,3877231.736,3
357,427,128.7963,35.0663,23.343,481427.03,3880414.491,3
358,423,128.8283,34.9516,22.907,484322.863,3867689.167,1
358,424,128.8283,34.9803,22.994,484328.329,3870871.875,1
359,423,128.8602,34.9516,22.887,487235.507,3867684.631,7
359,424,128.8602,34.9803,22.98,487239.958,3870867.338,1
359,425,128.8602,35.009,23.095,487244.411,3874050.059,3
359,426,128.8602,35.0376,23.168,487248.853,3877221.706,3
359,427,128.8602,35.0663,23.261,487253.313,3880404.457,3
360,423,128.8922,34.9516,22.937,490157.281,3867681.015,7
360,424,128.8922,34.9803,22.872,490160.713,3870863.72,1
360,425,128.8922,35.009,22.844,490164.147,3874046.44,3
360,426,128.8922,35.0376,23.029,490167.572,3877218.085,3
360,427,128.8922,35.0663,23.235,490171.011,3880400.835,3
360,428,128.8922,35.0949,23.238,490174.44,3883572.511,3
361,423,128.9242,34.9516,23.16,493079.054,3867678.333,7
361,424,128.9242,34.9803,22.965,493081.467,3870861.037,7
361,425,128.9242,35.009,22.773,493083.881,3874043.756,3
361,426,128.9242,35.0376,22.961,493086.289,3877215.4,3
361,427,128.9242,35.0663,23.157,493088.708,3880398.149,3
362,423,128.9561,34.9516,23.463,495991.695,3867676.59,7
362,424,128.9561,34.9803,23.247,495993.092,3870859.293,7
362,425,128.9561,35.009,23.085,495994.491,3874042.011,1
362,426,128.9561,35.0376,23.144,495995.886,3877213.655,3
363,423,128.9881,34.9516,23.744,498913.466,3867675.775,7
363,424,128.9881,34.9803,23.526,498913.845,3870858.478,7
363,425,128.9881,35.009,23.474,498914.224,3874041.196,1
363,426,128.9881,35.0376,23.375,498914.602,3877212.839,3
364,423,129.0201,34.9516,23.974,501835.238,3867675.894,7
364,424,129.0201,34.9803,23.705,501834.598,3870858.598,7
364,425,129.0201,35.009,23.612,501833.957,3874041.316,1
364,426,129.0201,35.0376,23.583,501833.319,3877212.959,3
365,424,129.052,34.9803,23.867,504746.223,3870859.648,7
365,425,129.052,35.009,23.715,504744.567,3874042.366,7
365,426,129.052,35.0376,23.683,504742.915,3877214.01,3
365,427,129.052,35.0663,23.65,504741.256,3880396.759,3
366,424,129.084,34.9803,24.011,507666.977,3870861.635,7
366,425,129.084,35.009,23.855,507664.301,3874044.354,7
366,426,129.084,35.0376,23.776,507661.632,3877215.999,3
366,428,129.084,35.0949,23.716,507656.28,3883570.423,3
367,425,129.116,35.009,23.983,510584.035,3874047.278,7
367,426,129.116,35.0376,23.873,510580.35,3877218.924,1
367,427,129.116,35.0663,23.813,510576.649,3880401.674,3
367,428,129.116,35.0949,23.83,510572.959,3883573.35,3
368,426,129.148,35.0376,23.985,513499.069,3877222.784,7
368,427,129.148,35.0663,23.865,513494.348,3880405.536,7
368,428,129.148,35.0949,23.874,513489.639,3883577.213,1
368,429,129.148,35.1236,23.942,513484.911,3886759.995,3
368,430,129.148,35.1522,23.952,513480.195,3889931.702,3
369,427,129.1799,35.0663,23.945,516402.93,3880410.318,7
369,428,129.1799,35.0949,23.89,516397.206,3883581.996,7
369,429,129.1799,35.1236,23.97,516391.458,3886764.78,7
369,430,129.1799,35.1522,24.025,516385.727,3889936.489,3
